cat,min_r_ab,epsA0,epsAf,dEpsA,epsB0,epsBf,dEpsB,aA0,aAf,eA0,eAf,aB0,aBf,eB0,eBf,A_bef,A_aft,B_bef,B_aft,e_drift_scan,m_B,v_inf,b_impact,incoming_angle,A_phase,score
perturbation,0.20282662782062474,-0.5597748139428309,-0.7923208583976539,-0.23254604445482296,0.4794482973571813,0.48184635042046053,0.0023980530632792263,0.894109537502549,0.6316885321082971,0.16502790718530733,0.7665818217476001,-1.1784378067758243,-1.172572957140755,1.1526556566253325,1.1720335780325308,True,True,False,False,1.4326985982792848e-10,0.13,0.85,0.6,0.8,4.5,0.18999499778177104
no_encounter,1.1818529967175666,-0.49178187500000003,-0.6843846183335779,-0.19260274333357785,0.4805285765925692,0.4812242269383361,0.0006956503457669072,1.0177276256877095,0.7313139228913087,0.1282039390970493,0.26750905629575816,-1.1757885535266561,-1.1740888516662293,1.330103170419348,1.293535480611493,True,True,False,False,4.788262624540369e-10,0.13,0.85,0.9,0.0,0.0,-1.0
no_encounter,1.6538751907153282,-0.3637750999173188,-0.29625556588043256,0.06751953403688626,0.4816401393055748,0.4803799229166705,-0.0012602163889043339,1.3758500791113983,1.68941973634345,0.27328589493879046,0.06924338373060228,-1.1730749866790853,-1.1761524015607292,1.327032906087428,1.3115436453390308,True,True,False,False,3.670057580480541e-10,0.13,0.85,0.9,0.0,1.5,-1.0
no_encounter,0.4881687554430841,-0.4736721928722881,-0.22335784500031375,0.2503143478719744,0.48068583426416156,0.47970762591187327,-0.00097820835228829,1.0566379186522041,2.240798840082366,0.13454542928382482,0.7163468207512262,-1.1754038911192533,-1.177800746706903,1.321201517889603,1.33886154603254,True,True,False,False,6.69985917270219e-10,0.13,0.85,0.9,0.0,3.0,-1.0
no_encounter,0.9237333466818128,-0.6172265936090693,-0.9459270410937604,-0.32870044748469107,0.479439261814822,0.4846605212797858,0.005221259464963823,0.8108853461310838,0.5291105743433233,0.2351409613521602,0.30130092940197023,-1.1784600156885459,-1.165764437565641,1.3234319885649741,1.2894633125179595,True,True,False,False,7.824720533839158e-10,0.13,0.85,0.9,0.0,4.5,-1.0
no_encounter,0.5404498275550749,-0.5838389189101525,-0.7436699172082131,-0.15983099829806058,0.4797291878304202,0.48299551613721764,0.0032663283067974613,0.8572569998147423,0.6730136427716622,0.19241302581058173,0.11201235794769873,-1.1777478092488345,-1.169783116246332,1.3278686034687925,1.33578810219821,True,True,False,False,1.3637117894355495e-11,0.13,0.85,0.9,0.8,0.0,-1.0
no_encounter,1.5224416067970552,-0.4091105536380075,-0.340619029422889,0.0684915242151185,0.4812464632685014,0.48042008730542535,-0.0008263759630760537,1.2233856974583364,1.4693835539605562,0.20295901760432292,0.08242924116358184,-1.1740346020678598,-1.176054072112108,1.3297899783509124,1.3281288021327482,True,True,False,False,2.0313276225979422e-10,0.13,0.85,0.9,0.8,1.5,-1.0
no_encounter,1.5677411069704892,-0.38802895522721015,-0.49345504041087107,-0.10542608518366092,0.4814295279438584,0.4806978921195046,-0.0007316358243538157,1.2898521959706137,1.014276801354107,0.2343212720743381,0.3276239594693317,-1.1735881727343633,-1.1753744072161176,1.3238050131384054,1.3439245707409397,True,True,False,False,1.9083923019420556e-10,0.13,0.85,0.9,0.8,3.0,-1.0
no_encounter,0.9673664797055697,-0.5597748139428307,-0.35440315909118403,0.20537165485164666,0.479938151471495,0.47848359081878516,-0.0014545606527098243,0.8941095375025493,1.41223346113353,0.16502790718530733,0.16069150744445923,-1.1772350213620328,-1.1808137433368764,1.32106351782819,1.360592077328841,True,True,False,False,1.2669695564717256e-10,0.13,0.85,0.9,0.8,4.5,-1.0
perturbation,0.31944290291828625,-0.49094950000000004,-0.8347837423125335,-0.34383424231253346,0.17674080257617977,0.17805746061016486,0.0013166580339850908,1.019453120942174,0.5995564774818272,0.1345399568901366,0.8997352720579161,-3.394801829879576,-3.3696987362614754,1.061471709678626,1.0731325040216069,True,True,False,False,2.239661447853723e-09,0.2,0.45,-0.9,0.0,0.0,0.25817021523727457
ejection,0.28624629698319487,-0.3566160753884958,0.8870761576180375,1.2436922330065334,0.17754599792849649,0.1697092555586783,-0.007836742369818184,1.4034701028403098,-0.5642131125967069,0.2875924710773672,1.3233479447806493,-3.379405939871646,-3.535458322675544,1.0631411103701067,1.0595863606798515,True,False,False,False,1.982670253849243e-09,0.2,0.45,-0.9,0.0,1.5,4.764848337960281
no_encounter,0.9461903407759767,-0.4719447589050859,-0.28423790727194065,0.18770685163314527,0.17685471710821724,0.17552816047177058,-0.001326556636446652,1.0605054734820285,1.760848877631067,0.1413004686998138,0.6070287156419397,-3.3926151917840026,-3.4182549306468424,1.0642044990772654,1.0572244461059928,True,True,False,False,1.987141458983465e-09,0.2,0.45,-0.9,0.0,3.0,-1.0
no_encounter,0.6067649295193988,-0.6225942402045572,-0.6707249326906435,-0.04813069248608626,0.17595172321431427,0.17717733587279558,0.001225612658481312,0.8038943627804163,0.7462075369588864,0.24598456413087405,0.47411368409468885,-3.4100262790219036,-3.386437644771732,1.062670208486331,1.0534108581563613,True,True,False,False,1.8979495406386782e-09,0.2,0.45,-0.9,0.0,4.5,-1.0
no_encounter,0.6145598781696592,-0.5875564019399544,-0.5320335596788807,0.055522842261073735,0.17616174022688932,0.1758144962601878,-0.00034724396670152147,0.8518331148252024,0.9407301304490765,0.20139104215091233,0.4862641059991045,-3.4059609040375274,-3.4126878770682265,1.061571411851401,1.0658022955348985,True,True,False,False,1.8814203101815876e-10,0.2,0.45,-0.9,0.8,0.0,-1.0
ejection,0.13668746087909603,-0.404192203688602,3.324695464202561,3.728887667891163,0.17726082633029408,0.15300122132014693,-0.02425960501014715,1.2382722759927243,-0.15054010371444546,0.21346878232988156,1.2733154928088226,-3.3848426210199793,-3.9215373238396043,1.0620580075404213,1.0518129882423781,True,False,False,False,4.408096220049994e-07,0.2,0.45,-0.9,0.8,1.5,0.5423773441981431
no_encounter,0.5157175494358791,-0.38206866132939754,-0.4815899015427134,-0.09952124021331588,0.17739343497580376,0.17645002945232435,-0.000943405523479407,1.3099739671359691,1.0392659779549163,0.24652063239573888,0.23561164762854317,-3.382312316585105,-3.400396145369395,1.0639508611522797,1.0611761094306633,True,True,False,False,5.726648478405139e-10,0.2,0.45,-0.9,0.8,3.0,-1.0
perturbation,0.05429363532308723,-0.5623029446258159,-0.6321226935878694,-0.06981974896205356,0.17631310960139965,0.17679602741156028,0.0004829178101606324,0.8900895945566448,0.7917766678478328,0.17279972689664067,0.9125090245062494,-3.4030367983211893,-3.3937414136759467,1.063720115527481,1.0649091865810627,True,True,False,False,1.6103565020714022e-10,0.2,0.45,-0.9,0.8,4.5,0.1801944688089504
no_encounter,0.45087140337109266,-0.49094950000000004,-0.8849999255970716,-0.3940504255970716,0.17622060351673158,0.17780968684921172,0.0015890833324801457,1.019453120942174,0.5655367707091432,0.1345399568901366,0.8883649536944211,-3.4048232046999654,-3.3743943349319268,1.0273907202618422,1.0340343401156067,True,True,False,False,4.358888543301581e-09,0.2,0.45,-0.6,0.0,0.0,-1.0
ejection,0.4387484139628014,-0.3566160753884958,0.5349279271108697,0.8915440024993655,0.1770257988690483,0.17105602504044526,-0.005969773828603031,1.4034701028403098,-0.9356400640796341,0.2875924710773672,1.6356792382707113,-3.389336491252551,-3.5076227210244904,1.02843705180555,1.0273041818016955,True,False,False,False,3.358358973703706e-09,0.2,0.45,-0.6,0.0,1.5,4.052305252523931
no_encounter,1.0627657559896957,-0.4719447589050859,-0.26873247450184834,0.20321228440323758,0.17633451804876904,0.17466802766035422,-0.0016664903884148208,1.0605054734820285,1.8624470337192445,0.1413004686998138,0.6055015379136389,-3.40262364192391,-3.435087737789729,1.0292543140566022,1.031729958354977,True,True,False,False,4.220608600325089e-09,0.2,0.45,-0.6,0.0,3.0,-1.0
no_encounter,0.698719488708491,-0.6225942402045572,-0.758221026907511,-0.1356267867029538,0.17543152415486607,0.17658109408419298,0.0011495699293269102,0.8038943627804163,0.6600977580921819,0.24598456413087405,0.45831177040843424,-3.4201378736830486,-3.3978722530392917,1.0283070895347768,1.0232529414536098,True,True,False,False,4.529943109949895e-09,0.2,0.45,-0.6,0.0,4.5,-1.0
no_encounter,0.7188167230734559,-0.5875564019399544,-0.5881422480756209,-0.000585846135666479,0.17564154116744113,0.1755983614044452,-4.3179762995920745e-05,0.8518331148252024,0.8509846072742044,0.20139104215091233,0.46113987704158865,-3.4160483676695423,-3.4168883764128974,1.0275281202121453,1.0270530926590944,True,True,False,False,1.2004330602877351e-09,0.2,0.45,-0.6,0.8,0.0,-1.0
perturbation,0.19717740613156287,-0.404192203688602,-0.10082328667098725,0.3033689170176147,0.17674062727084588,0.17447455754954727,-0.0022660697212986136,1.2382722759927243,4.964130971382259,0.21346878232988156,0.7772972527309303,-3.3948051971125515,-3.4388968135346154,1.0277291262267916,1.0298569409417608,True,True,False,False,1.411199332385375e-09,0.2,0.45,-0.6,0.8,1.5,2.6134402830291172
perturbation,0.28530743128964864,-0.38206866132939754,-0.5856146858141114,-0.20354602448471382,0.17687323591635556,0.17717877208842303,0.00030553617206746653,1.3099739671359691,0.8546575284467355,0.24652063239573888,0.7066912129033195,-3.392259981514352,-3.386410194222157,1.0290129589389558,1.0422304924455996,True,True,False,False,1.5232464718330712e-09,0.2,0.45,-0.6,0.8,3.0,0.19764526091913953
ejection,0.12414226055292471,-0.5623029446258156,0.02443200752556441,0.58673495215138,0.17579291054195145,0.17236311913201943,-0.0034297914099320204,0.8900895945566452,-20.485422635708595,0.1727997268966413,1.0502772574022428,-3.4131069230850195,-3.481023104138869,1.0289863925467955,1.0283706843850926,True,False,False,False,1.3903745598150768e-09,0.2,0.45,-0.6,0.8,4.5,2.0238024463503845
perturbation,0.3733540343712978,-0.49094950000000004,-1.1064773219281343,-0.6155278219281343,0.17622060351673158,0.17970177481204902,0.0034811712953174423,1.019453120942174,0.4523364284844398,0.1345399568901366,0.999996676749071,-3.4048232046999654,-3.3388651872111055,1.029235143822172,1.0301109019411723,True,True,False,False,0.00012253603519448193,0.2,0.45,0.6,0.0,0.0,0.01745122080497621
no_encounter,0.6937457056138332,-0.3566160753884958,-0.3933975289565438,-0.03678145356804796,0.1770257988690483,0.17646883323259788,-0.0005569656364504127,1.4034701028403098,1.2722499842018253,0.28759247107736796,0.22887400854797688,-3.389336491252551,-3.400033813388222,1.0285682550671598,1.0315603717506778,True,True,False,False,3.1108908430632754e-09,0.2,0.45,0.6,0.0,1.5,-1.0
no_encounter,0.8668836809758689,-0.4719447589050859,0.1368219834466991,0.6087667423517851,0.17633451804876904,0.1729004921000995,-0.003434025948669539,1.0605054734820285,-3.658037892682477,0.1413004686998138,1.3993952636835532,-3.40262364192391,-3.4702041197929865,1.0274268979625907,1.029665265057672,True,False,False,False,3.168764000154349e-09,0.2,0.45,0.6,0.0,3.0,-1.0
no_encounter,0.6653005237130745,-0.6225942402045572,-0.3708909043956111,0.2517033358089461,0.17543152415486607,0.1743803144791938,-0.0010512096756722655,0.8038943627804163,1.3494534216620777,0.24598456413087405,0.5490227588113362,-3.4201378736830486,-3.4407553501206065,1.0279204275744305,1.0309849485668088,True,True,False,False,3.2092095421495156e-09,0.2,0.45,0.6,0.0,4.5,-1.0
no_encounter,0.7056604347647032,-0.5875564019399544,0.09276642897077725,0.6803228309107316,0.17564154116744113,0.1722305110023473,-0.003411030165093837,0.8518331148252024,-5.395270741290091,0.20139104215091233,1.0484590460121865,-3.4160483676695423,-3.4837033026733732,1.0288079620015045,1.0287479145275926,True,False,False,False,1.5068055765702656e-09,0.2,0.45,0.6,0.8,0.0,-1.0
no_encounter,0.9157018556631366,-0.404192203688602,-0.4545026348623113,-0.050310431173709314,0.17674062727084588,0.17677924602589792,3.861875505203893e-05,1.2382722759927243,1.1012037370292105,0.21346878232988156,0.10013165904444035,-3.3948051971125515,-3.394063576400257,1.0291449403962012,1.0261151414824619,True,True,False,False,9.194682530655183e-10,0.2,0.45,0.6,0.8,1.5,-1.0
perturbation,0.3222721246493813,-0.3820686613293973,-0.14207137705829737,0.23999728427109995,0.17687323591635556,0.17468250618235662,-0.0021907297339989473,1.30997396713597,3.522877094339879,0.24652063239573932,0.716836809894783,-3.392259981514352,-3.4348030212804535,1.0279225666564527,1.0274693587331687,True,True,False,False,1.7536634902324681e-09,0.2,0.45,0.6,0.8,3.0,2.653895558967733
no_encounter,0.7066812986979778,-0.5623029446258159,-0.5938515863596541,-0.0315486417338382,0.17579291054195145,0.1766956647536321,0.0009027542116806508,0.8900895945566448,0.8428031708529988,0.17279972689664067,0.10800982378536104,-3.4131069230850195,-3.3956690495863824,1.0274267963313468,1.0320464863580991,True,True,False,False,1.434226006690812e-09,0.2,0.45,0.6,0.8,4.5,-1.0
perturbation,0.2766240329984272,-0.49094950000000004,-0.8704810736838177,-0.3795315736838176,0.17674080257617977,0.17884225128845394,0.002101448712274162,1.019453120942174,0.5749694222321428,0.1345399568901366,0.995636897962563,-3.394801829879576,-3.3549119163807797,1.0641564362423397,1.063996761564784,True,True,False,False,2.730182903102719e-09,0.2,0.45,0.9,0.0,0.0,0.283965150212907
no_encounter,1.1928645468580126,-0.3566160753884958,-0.3376025327265933,0.019013542661902527,0.17754599792849649,0.17662765754854573,-0.000918340379950755,1.4034701028403098,1.4825125746474443,0.2875924710773672,0.17734154553862208,-3.379405939871646,-3.3969764890025296,1.0633320454478303,1.0571385785120562,True,True,False,False,2.7706491898991837e-09,0.2,0.45,0.9,0.0,1.5,-1.0
ejection,0.24099747716536682,-0.4719447589050859,0.5887130482445171,1.0606578071496031,0.17685471710821724,0.17088941618309378,-0.005965300925123457,1.0605054734820285,-0.8501595157308649,0.1413004686998138,1.0004674420451622,-3.3926151917840026,-3.5110424823334285,1.0615446132734927,1.0619402434494734,True,False,False,False,1.6718841470640338e-09,0.2,0.45,0.9,0.0,3.0,3.2737211754028483
no_encounter,0.5463550586917914,-0.6225942402045572,0.2227818333428333,0.8453760735473905,0.17595172321431427,0.17201546902308495,-0.00393625419122931,0.8038943627804163,-2.2465925182947624,0.24598456413087405,3.441137002860571,-3.4100262790219036,-3.4880583903734745,1.0621072630416417,1.0664911175522473,True,False,False,False,1.7558461176393657e-09,0.2,0.45,0.9,0.0,4.5,-1.0
ejection,0.2323959363477833,-0.5875564019399544,0.32893826038627133,0.9164946623262258,0.17616174022688932,0.172153157352727,-0.004008582874162336,0.8518331148252024,-1.5215621296600284,0.20139104215091233,8.096869706414084,-3.4059609040375274,-3.4852686365237653,1.0634346390852203,1.070786299011897,True,False,False,False,4.87793277062774e-10,0.2,0.45,0.9,0.8,0.0,9.936050115060606
no_encounter,1.0616069000720227,-0.404192203688602,-0.5792217608287049,-0.17502955714010293,0.17726082633029408,0.17722263672874583,-3.8189601548249685e-05,1.2382722759927243,0.8640904638733253,0.21346878232988156,0.20449842347133856,-3.3848426210199793,-3.3855720187616356,1.064118553318113,1.0541980061942988,True,True,False,False,6.558045625699724e-10,0.2,0.45,0.9,0.8,1.5,-1.0
no_encounter,0.453580830793154,-0.38206866132939754,-0.4307437917678738,-0.048675130438476266,0.17739343497580376,0.17646103579592726,-0.000932399179876503,1.3099739671359691,1.1619436183765535,0.24652063239573888,0.21299195766296883,-3.382312316585105,-3.4001840536280477,1.0623639867407053,1.0700919047229256,True,True,False,False,4.749148311071185e-10,0.2,0.45,0.9,0.8,3.0,-1.0
no_encounter,0.8810898871279141,-0.5623029446258156,-0.816723684321898,-0.25442073969608237,0.17631310960139965,0.17885400818313252,0.00254089858173287,0.8900895945566452,0.6128143576680412,0.17279972689664036,0.21726205657807818,-3.4030367983211893,-3.3546913826255818,1.0614497100819418,1.065721629239003,True,True,False,False,6.714810725087559e-10,0.2,0.45,0.9,0.8,4.5,-1.0
perturbation,0.322090072734255,-0.48654949999999997,-0.6304115819602509,-0.14386208196025096,0.33514080257617984,0.3357741184333464,0.0006333158571665831,1.0286723139166725,0.7939257690090437,0.1640152431940396,0.38646209680903176,-1.7902923051681114,-1.7869155693103378,1.1655697646360603,1.15114970104063,True,True,False,False,8.330694049290132e-10,0.2,0.65,-0.9,0.0,0.0,1.1450484312142082
no_encounter,1.4766872834562876,-0.322784556734252,-0.05361573483997387,0.2691688218942781,0.33612241062772286,0.3332026596025702,-0.0029197510251526837,1.5505698446783525,9.33494619618355,0.35519790543867347,0.8630825011876176,-1.7850639559542445,-1.8007059148797138,1.1689580934232155,1.1710725136839255,True,True,False,False,7.174109631832026e-10,0.2,0.65,-0.9,0.0,1.5,-1.0
no_encounter,0.616256009148697,-0.46338095236422183,-0.6183886220914071,-0.15500766972718527,0.3352796749895812,0.33538042295993026,0.00010074797034903549,1.0801048196875433,0.8093615925650368,0.17287253981248418,0.6053695293054264,-1.7895507683805914,-1.7890131889770002,1.1712976201732814,1.1642460069859175,True,True,False,False,8.883341367484274e-10,0.2,0.65,-0.9,0.0,3.0,-1.0
perturbation,0.20391884987903508,-0.6470366868128284,-1.0573338257744975,-0.4102971389616691,0.3341788414164626,0.336915532141362,0.0027366907248994043,0.7735264633375913,0.47336043527538096,0.29540512854488293,0.7780874718803809,-1.7954458081691174,-1.780861796980775,1.1682185458767695,1.1648377261237277,True,True,False,False,1.1554630760489329e-09,0.2,0.65,-0.9,0.0,4.5,0.1959852826674586
perturbation,0.2542507467332331,-0.6043223019741222,-0.906361419609712,-0.30203911763558977,0.334434871695216,0.33691223811747606,0.002477366422260041,0.8282004459624129,0.5522079704313982,0.24244639997696626,0.6856110059450897,-1.79407128496697,-1.7808792086406469,1.1658692032545142,1.1482484403110598,True,True,False,False,6.403449467972399e-10,0.2,0.65,-0.9,0.8,0.0,0.17284170951022002
no_encounter,0.8997224398384525,-0.3807842837151092,0.09288904967343034,0.47367333338853956,0.3357747599165489,0.33226902042818823,-0.003505739488360693,1.3143924825806579,-5.388148568206971,0.26300776179934243,1.0860373345468821,-1.7869121554851821,-1.805765699212019,1.16672558092714,1.1673233862353227,True,False,False,False,1.0413802751513074e-10,0.2,0.65,-0.9,0.8,1.5,-1.0
no_encounter,0.5967188988667167,-0.35381362715833287,0.35893190593526747,0.7127455330936003,0.3359364221936124,0.3311725168833838,-0.004763905310228633,1.4145865551301233,-1.3944149063479019,0.30409709751961556,1.0899530080952182,-1.786052241915579,-1.8117445422298697,1.1706801870274366,1.1653268156865217,True,False,False,False,6.382065717852157e-11,0.2,0.65,-0.9,0.8,3.0,-1.0
ejection,0.4088055825114987,-0.5735359878734115,0.3528016904539515,0.926337678327363,0.33461940504646914,0.3298775483445581,-0.004741856701911018,0.8726566607542476,-1.418643996166811,0.20843264701645664,1.0031236313911147,-1.793081904250822,-1.818856733387924,1.1703685159867787,1.1637248402961176,True,False,False,False,9.660492041779157e-11,0.2,0.65,-0.9,0.8,4.5,2.5352764207391885
perturbation,0.08138739305830042,-0.48654949999999997,-0.6867565797475368,-0.20020707974753682,0.3346206035167317,0.3354028268520952,0.000782223335363541,1.0286723139166725,0.728788066630526,0.1640152431940396,0.9702863207859415,-1.7930754821855996,-1.7888936883188105,1.075947253126899,1.0758966337571383,True,True,False,False,1.6940051420625843e-09,0.2,0.65,-0.6,0.0,0.0,0.2306441038513885
no_encounter,1.7152513291949114,-0.322784556734252,-0.0013961343951599814,0.32138842233909204,0.33560221156827463,0.3325037483903026,-0.0030984631779720218,1.5505698446783525,358.4898429084603,0.35519790543867347,0.9963708649168035,-1.7878308882298186,-1.8044909355298528,1.0782006005217655,1.078934059193348,True,True,False,False,1.4589148723454752e-09,0.2,0.65,-0.6,0.0,1.5,-1.0
no_encounter,0.8095813474622221,-0.46338095236422183,-0.6744161008831303,-0.21103514851890848,0.334759475930133,0.335201626778514,0.0004421508483810066,1.0801048196875433,0.7421234447763158,0.17287253981248418,0.6250652979696775,-1.792331638508195,-1.789967446656972,1.0800533468576001,1.0742404237120453,True,True,False,False,1.8137623726106552e-09,0.2,0.65,-0.6,0.0,3.0,-1.0
perturbation,0.27322436575018805,-0.6470366868128284,-1.2173030811095855,-0.5702663942967571,0.33365864235701437,0.33703756220870845,0.0033789198516940844,0.7735264633375913,0.41115479601332194,0.29540512854488293,0.7451605798888112,-1.7982450439812097,-1.7802170062826814,1.0780352300142702,1.09238542076055,True,True,False,False,1.5260771421392769e-09,0.2,0.65,-0.6,0.0,4.5,0.22409000776654953
perturbation,0.3646787165195032,-0.6043223019741222,-1.025356409876442,-0.4210341079023199,0.33391467263576785,0.3370695291242842,0.003154856488516322,0.8282004459624129,0.4881229543006528,0.24244639997696626,0.6989178358347069,-1.7968662331124228,-1.780048174508139,1.0762945742932113,1.0633143615533263,True,True,False,False,7.585936720972441e-10,0.2,0.65,-0.6,0.8,0.0,0.2010914981685281
no_encounter,1.1477925313191393,-0.3807842837151092,0.13248755701284867,0.5132718407279578,0.3352545608571007,0.3315641273521518,-0.003690433504948909,1.3143924825806579,-3.77771325311298,0.26300776179934243,1.1280481420196231,-1.7896848247673645,-1.809604690325092,1.076658560676481,1.0773540154906927,True,False,False,False,1.85501581541447e-10,0.2,0.65,-0.6,0.8,1.5,-1.0
no_encounter,0.8543978039775229,-0.35381362715833287,0.2781397150611541,0.631953342219487,0.33541622313416425,0.33099174335332837,-0.004424479780835877,1.4145865551301233,-1.7994553560607334,0.30409709751961556,1.2856191115585855,-1.7888222411949466,-1.8127340395905573,1.0794804068314974,1.0770744936288548,True,False,False,False,3.41278945151962e-10,0.2,0.65,-0.6,0.8,3.0,-1.0
no_encounter,0.6358533186435672,-0.5735359878734113,0.22396652928218835,0.7975025171555996,0.3340992059870209,0.3299745277305405,-0.004124678256480441,0.872656660754248,-2.2347089165693643,0.20843264701645745,1.0399769620045405,-1.7958737681744408,-1.8183221720979754,1.0795063063650183,1.076144175490094,True,False,False,False,2.7213197237883734e-10,0.2,0.65,-0.6,0.8,4.5,-1.0
no_encounter,0.6245819308538014,-0.48654949999999997,-0.7122991333326694,-0.2257496333326694,0.3346206035167317,0.3348440308825571,0.00022342736582542377,1.0286723139166725,0.7026542313175165,0.1640152431940396,0.21030172837637395,-1.7930754821855996,-1.791879038185523,1.0800201799233085,1.0786125555882262,True,True,False,False,1.6836481847117507e-09,0.2,0.65,0.6,0.0,0.0,-1.0
ejection,0.044222432505984656,-0.322784556734252,0.490388543436249,0.8131731001705009,0.33560221156827463,0.32995631860121444,-0.005645892967060195,1.5505698446783525,-1.0206192756725065,0.35519790543867347,1.6094527407168635,-1.7878308882298186,-1.8184225189066938,1.0784897490672123,1.080003156852608,True,False,False,False,1.6540056085934801e-09,0.2,0.65,0.6,0.0,1.5,3.968062024128781
no_encounter,0.8050779577789307,-0.46338095236422183,-0.3834777906331851,0.07990316173103673,0.334759475930133,0.33363621158752643,-0.001123264342606567,1.0801048196875433,1.3051603305985253,0.17287253981248418,0.5331824227225475,-1.792331638508195,-1.7983659421890883,1.0760191245599267,1.0703177216673425,True,True,False,False,1.585523812015883e-09,0.2,0.65,0.6,0.0,3.0,-1.0
perturbation,0.28840642400318767,-0.6470366868128284,-1.382826905061724,-0.7357902182488955,0.33365864235701437,0.33797635754480393,0.004317715187789561,0.7735264633375913,0.3619397324191198,0.29540512854488293,0.8807304333403192,-1.7982450439812097,-1.7752721058911962,1.0771796940981058,1.1012912655547917,True,True,False,False,3.278448697013284e-09,0.2,0.65,0.6,0.0,4.5,0.2817115767385931
perturbation,0.40705947748817906,-0.6043223019741222,-0.9950719898789151,-0.3907496879047929,0.33391467263576785,0.3360589575060766,0.002144284870308766,0.8282004459624129,0.5029786840456669,0.24244639997696626,0.7550439898548736,-1.7968662331124228,-1.785401003599646,1.0791248785132201,1.0995391028279313,True,True,False,False,7.01940109709651e-10,0.2,0.65,0.6,0.8,0.0,0.20362444279052735
perturbation,0.39494485660595463,-0.3807842837151092,-0.4978707836347439,-0.11708649991963471,0.3352545608571007,0.33533088738950917,7.63265324084661e-05,1.3143924825806579,1.0052809211781042,0.26300776179934243,0.6258129925602631,-1.7896848247673645,-1.7892774646287206,1.0797809681907182,1.0849723970903393,True,True,False,False,2.7963542578524914e-10,0.2,0.65,0.6,0.8,1.5,1.5503528884173092
no_encounter,1.0686893881489135,-0.35381362715833264,-0.3305962597668629,0.023217367391469734,0.33541622313416425,0.3337298262892586,-0.0016863968449056244,1.4145865551301242,1.5139312233990592,0.30409709751961644,0.16888861518042061,-1.7888222411949466,-1.7978614817602578,1.0770764690445704,1.0674878736389528,True,True,False,False,4.35389407150232e-10,0.2,0.65,0.6,0.8,3.0,-1.0
perturbation,0.4442963038458603,-0.5735359878734115,-0.5194808717143738,0.054055116159037686,0.3340992059870209,0.33440296172874845,0.0003037557417275294,0.8726566607542476,0.9634618467245313,0.2084326470164564,0.19353737352504333,-1.7958737681744408,-1.7942424818793652,1.0760586526497515,1.0619442342115704,True,True,False,False,2.1250719487184006e-10,0.2,0.65,0.6,0.8,4.5,0.5474800382484911
no_encounter,0.7596384822702947,-0.48654949999999997,-0.8881708300931807,-0.4016213300931807,0.33514080257617984,0.3369524006540453,0.0018115980778654617,1.0286723139166725,0.5635177187112652,0.1640152431940396,0.3513999891920041,-1.7902923051681114,-1.7806669394115107,1.1712151805226068,1.1911769205047154,True,True,False,False,1.1553451055239368e-09,0.2,0.65,0.9,0.0,0.0,-1.0
no_encounter,1.0015345174859507,-0.322784556734252,-0.2597339687913427,0.0630505879429093,0.33612241062772286,0.33518528650408624,-0.0009371241236366123,1.5505698446783525,1.9269716715493486,0.35519790543867347,0.27180390448866476,-1.7850639559542445,-1.7900547075257296,1.1693587473134872,1.1618309702161347,True,True,False,False,9.47972616600792e-10,0.2,0.65,0.9,0.0,1.5,-1.0
no_encounter,0.5780426358368238,-0.46338095236422183,0.1691302930994568,0.6325112454636787,0.3352796749895812,0.3314593270517061,-0.0038203479378751126,1.0801048196875433,-2.9592569777294817,0.17287253981248418,1.0519060655371562,-1.7895507683805914,-1.8101768483540148,1.1657061066233336,1.1675084063132248,True,False,False,False,7.787317374200757e-10,0.2,0.65,0.9,0.0,3.0,-1.0
ejection,0.20451453437960118,-0.6470366868128284,0.1049647088318707,0.7520013956446991,0.3341788414164626,0.33024244982405454,-0.003936391592408051,0.7735264633375913,-4.768269312323685,0.29540512854488293,1.0805089493021718,-1.7954458081691174,-1.8168469871746227,1.1670323316788875,1.1651909568990657,True,False,False,False,2.152089026711111e-10,0.2,0.65,0.9,0.0,4.5,2.048816688575108
ejection,0.2451175229581622,-0.6043223019741222,0.302923095208284,0.9072453971824062,0.334434871695216,0.32967653186957013,-0.004758339825645885,0.8282004459624129,-1.652234537138431,0.24244639997696626,1.1861408762315517,-1.79407128496697,-1.8199657603695547,1.1697931415478915,1.166350460073012,True,False,False,False,1.468885290374002e-10,0.2,0.65,0.9,0.8,0.0,2.572182866036945
no_encounter,1.1560578777708035,-0.3807842837151092,-0.24863717549598166,0.13214710821912753,0.3357747599165489,0.33410961090998526,-0.001665149006563671,1.3143924825806579,2.0129733174518334,0.26300776179934243,0.13383814062603352,-1.7869121554851821,-1.795817840635689,1.1710525937210359,1.1549583280438362,True,True,False,False,9.759343901798903e-12,0.2,0.65,0.9,0.8,1.5,-1.0
no_encounter,1.6570809674453058,-0.35381362715833287,-0.3493177737702784,0.0044958533880544715,0.3359364221936124,0.33503161933258774,-0.0009048028610246783,1.4145865551301233,1.4327928252776037,0.30409709751961556,0.2056010485874488,-1.786052241915579,-1.790875742400829,1.167349003972608,1.1815032414316893,True,True,False,False,9.42319879532521e-12,0.2,0.65,0.9,0.8,3.0,-1.0
